gameId,day,month,year,timeKey
21501106,28,3,2016,17962
21501107,29,3,2016,17963
21501108,29,3,2016,17964
21501109,29,3,2016,17965
21501110,29,3,2016,17966
21501111,29,3,2016,17967
21501112,29,3,2016,17968
21501113,30,3,2016,17969
21501114,30,3,2016,17970
21501115,30,3,2016,17971
21501116,30,3,2016,17972
21501117,30,3,2016,17973
21501118,30,3,2016,17974
21501119,30,3,2016,17975
21501120,30,3,2016,17976
21501121,30,3,2016,17977
21501122,31,3,2016,17978
21501123,31,3,2016,17979
21501124,31,3,2016,17980
21501125,31,3,2016,17981
21501126,31,3,2016,17982
21501127,31,3,2016,17983
21501128,1,4,2016,17984
21501129,1,4,2016,17985
21501130,1,4,2016,17986
21501131,1,4,2016,17987
21501132,1,4,2016,17988
21501133,1,4,2016,17989
21501134,1,4,2016,17990
21501135,1,4,2016,17991
21501136,1,4,2016,17992
21501137,1,4,2016,17993
21501138,2,4,2016,17994
21501139,2,4,2016,17995
21501140,2,4,2016,17996
21501141,2,4,2016,17997
21501142,2,4,2016,17998
21501143,3,4,2016,17999
21501144,3,4,2016,18000
21501145,3,4,2016,18001
21501146,3,4,2016,18002
21501147,3,4,2016,18003
21501148,3,4,2016,18004
21501149,3,4,2016,18005
21501150,3,4,2016,18006
21501151,3,4,2016,18007
21501152,3,4,2016,18008
21501153,3,4,2016,18009
21501154,5,4,2016,18010
21501155,5,4,2016,18011
21501156,5,4,2016,18012
21501157,5,4,2016,18013
21501158,5,4,2016,18014
21501159,5,4,2016,18015
21501160,5,4,2016,18016
21501161,5,4,2016,18017
21501162,5,4,2016,18018
21501163,5,4,2016,18019
21501164,5,4,2016,18020
21501165,6,4,2016,18021
21501166,6,4,2016,18022
21501167,6,4,2016,18023
21501168,6,4,2016,18024
21501169,6,4,2016,18025
21501170,6,4,2016,18026
21501171,6,4,2016,18027
21501172,6,4,2016,18028
21501173,7,4,2016,18029
21501174,7,4,2016,18030
21501175,7,4,2016,18031
21501176,7,4,2016,18032
21501177,7,4,2016,18033
21501178,8,4,2016,18034
21501179,8,4,2016,18035
21501180,8,4,2016,18036
21501181,8,4,2016,18037
21501182,8,4,2016,18038
21501183,8,4,2016,18039
21501184,8,4,2016,18040
21501185,8,4,2016,18041
21501186,8,4,2016,18042
21501187,8,4,2016,18043
21501188,9,4,2016,18044
21501189,9,4,2016,18045
21501190,9,4,2016,18046
21501191,9,4,2016,18047
21501192,9,4,2016,18048
21501193,9,4,2016,18049
21501194,10,4,2016,18050
21501195,10,4,2016,18051
21501196,10,4,2016,18052
21501197,10,4,2016,18053
21501198,10,4,2016,18054
21501199,10,4,2016,18055
21501200,10,4,2016,18056
21501201,10,4,2016,18057
21501202,10,4,2016,18058
21501203,11,4,2016,18059
21501204,11,4,2016,18060
21501205,11,4,2016,18061
21501206,11,4,2016,18062
21501207,11,4,2016,18063
21501208,11,4,2016,18064
21501209,11,4,2016,18065
21501210,11,4,2016,18066
21501211,11,4,2016,18067
21501212,12,4,2016,18068
21501213,12,4,2016,18069
21501214,12,4,2016,18070
21501215,12,4,2016,18071
21501216,12,4,2016,18072
21501217,13,4,2016,18073
21501218,13,4,2016,18074
21501219,13,4,2016,18075
21501220,13,4,2016,18076
21501221,13,4,2016,18077
21501222,13,4,2016,18078
21501223,13,4,2016,18079
21501224,13,4,2016,18080
21501225,13,4,2016,18081
21501226,13,4,2016,18082
21501227,13,4,2016,18083
21501228,13,4,2016,18084
21501229,13,4,2016,18085
21501230,13,4,2016,18086
21600001,25,10,2016,18087
21600002,25,10,2016,18088
21600003,25,10,2016,18089
21600004,26,10,2016,18090
21600005,26,10,2016,18091
21600006,26,10,2016,18092
21600007,26,10,2016,18093
21600008,26,10,2016,18094
21600009,26,10,2016,18095
21600010,26,10,2016,18096
21600011,26,10,2016,18097
21600012,26,10,2016,18098
21600013,26,10,2016,18099
21600014,27,10,2016,18100
21600015,27,10,2016,18101
21600016,27,10,2016,18102
21600017,27,10,2016,18103
21600018,28,10,2016,18104
21600019,28,10,2016,18105
21600020,28,10,2016,18106
21600021,28,10,2016,18107
21600022,28,10,2016,18108
21600023,28,10,2016,18109
21600024,28,10,2016,18110
21600025,28,10,2016,18111
21600026,29,10,2016,18112
21600027,29,10,2016,18113
21600028,29,10,2016,18114
21600029,29,10,2016,18115
21600030,29,10,2016,18116
21600031,29,10,2016,18117
21600032,29,10,2016,18118
21600033,29,10,2016,18119
21600034,29,10,2016,18120
21600035,30,10,2016,18121
21600036,30,10,2016,18122
21600037,30,10,2016,18123
21600038,30,10,2016,18124
21600039,30,10,2016,18125
21600040,30,10,2016,18126
21600041,30,10,2016,18127
21600042,31,10,2016,18128
21600043,31,10,2016,18129
21600044,31,10,2016,18130
21600045,31,10,2016,18131
21600046,1,11,2016,18132
21600047,1,11,2016,18133
21600048,1,11,2016,18134
21600049,1,11,2016,18135
21600050,1,11,2016,18136
21600051,1,11,2016,18137
21600052,1,11,2016,18138
21600053,1,11,2016,18139
21600054,1,11,2016,18140
21600055,2,11,2016,18141
21600056,2,11,2016,18142
21600057,2,11,2016,18143
21600058,2,11,2016,18144
21600059,2,11,2016,18145
21600060,2,11,2016,18146
21600061,2,11,2016,18147
21600062,2,11,2016,18148
21600063,2,11,2016,18149
21600064,2,11,2016,18150
21600065,3,11,2016,18151
21600066,3,11,2016,18152
21600067,3,11,2016,18153
21600068,3,11,2016,18154
21600069,3,11,2016,18155
21600070,4,11,2016,18156
21600071,4,11,2016,18157
21600072,4,11,2016,18158
21600073,4,11,2016,18159
21600074,4,11,2016,18160
21600075,4,11,2016,18161
21600076,4,11,2016,18162
21600077,4,11,2016,18163
21600078,4,11,2016,18164
21600079,5,11,2016,18165
21600080,5,11,2016,18166
21600081,5,11,2016,18167
21600082,5,11,2016,18168
21600083,5,11,2016,18169
21600084,5,11,2016,18170
21600085,5,11,2016,18171
21600086,5,11,2016,18172
21600087,6,11,2016,18173
21600088,6,11,2016,18174
21600089,6,11,2016,18175
21600090,6,11,2016,18176
21600091,6,11,2016,18177
21600092,6,11,2016,18178
21600093,7,11,2016,18179
21600094,7,11,2016,18180
21600095,7,11,2016,18181
21600096,7,11,2016,18182
21600097,7,11,2016,18183
21600098,7,11,2016,18184
21600099,7,11,2016,18185
21600100,8,11,2016,18186
21600101,8,11,2016,18187
21600102,8,11,2016,18188
21600103,8,11,2016,18189
21600104,8,11,2016,18190
21600105,8,11,2016,18191
21600106,9,11,2016,18192
21600107,9,11,2016,18193
21600108,9,11,2016,18194
21600109,9,11,2016,18195
21600110,9,11,2016,18196
21600111,9,11,2016,18197
21600112,9,11,2016,18198
21600113,9,11,2016,18199
21600114,9,11,2016,18200
21600115,9,11,2016,18201
21600116,9,11,2016,18202
21600117,10,11,2016,18203
21600118,10,11,2016,18204
21600119,10,11,2016,18205
21600120,10,11,2016,18206
21600121,11,11,2016,18207
21600122,11,11,2016,18208
21600123,11,11,2016,18209
21600124,11,11,2016,18210
21600125,11,11,2016,18211
21600126,11,11,2016,18212
21600127,11,11,2016,18213
21600128,11,11,2016,18214
21600129,12,11,2016,18215
21600130,12,11,2016,18216
21600131,12,11,2016,18217
21600132,12,11,2016,18218
21600133,12,11,2016,18219
21600134,12,11,2016,18220
21600135,12,11,2016,18221
21600136,12,11,2016,18222
21600137,12,11,2016,18223
21600138,12,11,2016,18224
21600139,12,11,2016,18225
21600140,13,11,2016,18226
21600141,13,11,2016,18227
21600142,13,11,2016,18228
21600143,13,11,2016,18229
21600144,13,11,2016,18230
21600145,14,11,2016,18231
21600146,14,11,2016,18232
21600147,14,11,2016,18233
21600148,14,11,2016,18234
21600149,14,11,2016,18235
21600150,14,11,2016,18236
21600151,14,11,2016,18237
21600152,14,11,2016,18238
21600153,15,11,2016,18239
21600154,15,11,2016,18240
21600155,15,11,2016,18241
21600156,15,11,2016,18242
21600157,15,11,2016,18243
21600158,16,11,2016,18244
21600159,16,11,2016,18245
21600160,16,11,2016,18246
21600161,16,11,2016,18247
21600162,16,11,2016,18248
21600163,16,11,2016,18249
21600164,16,11,2016,18250
21600165,16,11,2016,18251
21600166,16,11,2016,18252
21600167,16,11,2016,18253
21600168,16,11,2016,18254
21600169,17,11,2016,18255
21600170,17,11,2016,18256
21600171,17,11,2016,18257
21600172,17,11,2016,18258
21600173,17,11,2016,18259
21600174,18,11,2016,18260
21600175,18,11,2016,18261
21600176,18,11,2016,18262
21600177,18,11,2016,18263
21600178,18,11,2016,18264
21600179,18,11,2016,18265
21600180,18,11,2016,18266
21600181,18,11,2016,18267
21600182,18,11,2016,18268
21600183,18,11,2016,18269
21600184,19,11,2016,18270
21600185,19,11,2016,18271
21600186,19,11,2016,18272
21600187,19,11,2016,18273
21600188,19,11,2016,18274
21600189,19,11,2016,18275
21600190,19,11,2016,18276
21600191,19,11,2016,18277
21600192,19,11,2016,18278
21600193,20,11,2016,18279
21600194,20,11,2016,18280
21600195,20,11,2016,18281
21600196,20,11,2016,18282
21600197,20,11,2016,18283
21600198,20,11,2016,18284
21600199,21,11,2016,18285
21600200,21,11,2016,18286
21600201,21,11,2016,18287
21600202,21,11,2016,18288
21600203,21,11,2016,18289
21600204,21,11,2016,18290
21600205,21,11,2016,18291
21600206,21,11,2016,18292
21600207,21,11,2016,18293
21600208,22,11,2016,18294
21600209,22,11,2016,18295
21600210,22,11,2016,18296
21600211,22,11,2016,18297
21600212,23,11,2016,18298
21600213,23,11,2016,18299
21600214,23,11,2016,18300
21600215,23,11,2016,18301
21600216,23,11,2016,18302
21600217,23,11,2016,18303
21600218,23,11,2016,18304
21600219,23,11,2016,18305
21600220,23,11,2016,18306
21600221,23,11,2016,18307
21600222,23,11,2016,18308
21600223,23,11,2016,18309
21600224,23,11,2016,18310
21600225,25,11,2016,18311
21600226,25,11,2016,18312
21600227,25,11,2016,18313
21600228,25,11,2016,18314
21600229,25,11,2016,18315
21600230,25,11,2016,18316
21600231,25,11,2016,18317
21600232,25,11,2016,18318
21600233,25,11,2016,18319
21600234,25,11,2016,18320
21600235,25,11,2016,18321
21600236,25,11,2016,18322
21600237,25,11,2016,18323
21600238,25,11,2016,18324
21600239,25,11,2016,18325
21600240,26,11,2016,18326
21600241,26,11,2016,18327
21600242,26,11,2016,18328
21600243,26,11,2016,18329
21600244,26,11,2016,18330
21600245,27,11,2016,18331
21600246,27,11,2016,18332
21600247,27,11,2016,18333
21600248,27,11,2016,18334
21600249,27,11,2016,18335
21600250,27,11,2016,18336
21600251,27,11,2016,18337
21600252,27,11,2016,18338
21600253,28,11,2016,18339
21600254,28,11,2016,18340
21600255,28,11,2016,18341
21600256,28,11,2016,18342
21600257,28,11,2016,18343
21600258,28,11,2016,18344
21600259,28,11,2016,18345
21600260,29,11,2016,18346
21600261,29,11,2016,18347
21600262,29,11,2016,18348
21600263,29,11,2016,18349
21600264,29,11,2016,18350
21600265,29,11,2016,18351
21600266,30,1,2017,18352
21600267,30,11,2016,18353
21600268,30,11,2016,18354
21600269,30,11,2016,18355
21600270,30,11,2016,18356
21600271,30,11,2016,18357
21600272,30,11,2016,18358
21600273,30,11,2016,18359
21600274,30,11,2016,18360
21600275,30,11,2016,18361
21600276,1,12,2016,18362
21600277,1,12,2016,18363
21600278,1,12,2016,18364
21600279,1,12,2016,18365
21600280,1,12,2016,18366
21600281,1,12,2016,18367
21600282,2,12,2016,18368
21600283,2,12,2016,18369
21600284,2,12,2016,18370
21600285,2,12,2016,18371
21600286,2,12,2016,18372
21600287,2,12,2016,18373
21600288,2,12,2016,18374
21600289,2,12,2016,18375
21600290,2,12,2016,18376
21600291,3,12,2016,18377
21600292,3,12,2016,18378
21600293,3,12,2016,18379
21600294,3,12,2016,18380
21600295,3,12,2016,18381
21600296,3,12,2016,18382
21600297,3,12,2016,18383
21600298,3,12,2016,18384
21600299,3,12,2016,18385
21600300,4,12,2016,18386
21600301,4,12,2016,18387
21600302,4,12,2016,18388
21600303,4,12,2016,18389
21600304,5,12,2016,18390
21600305,5,12,2016,18391
21600306,5,12,2016,18392
21600307,5,12,2016,18393
21600308,5,12,2016,18394
21600309,5,12,2016,18395
21600310,5,12,2016,18396
21600311,5,12,2016,18397
21600312,5,12,2016,18398
21600313,5,12,2016,18399
21600314,5,12,2016,18400
21600315,6,12,2016,18401
21600316,6,12,2016,18402
21600317,6,12,2016,18403
21600318,6,12,2016,18404
21600319,6,12,2016,18405
21600320,6,12,2016,18406
21600321,7,12,2016,18407
21600322,7,12,2016,18408
21600323,7,12,2016,18409
21600324,7,12,2016,18410
21600325,7,12,2016,18411
21600326,7,12,2016,18412
21600327,7,12,2016,18413
21600328,7,12,2016,18414
21600329,7,12,2016,18415
21600330,7,12,2016,18416
21600331,8,12,2016,18417
21600332,8,12,2016,18418
21600333,8,12,2016,18419
21600334,8,12,2016,18420
21600335,8,12,2016,18421
21600336,8,12,2016,18422
21600337,9,12,2016,18423
21600338,9,12,2016,18424
21600339,9,12,2016,18425
21600340,9,12,2016,18426
21600341,9,12,2016,18427
21600342,9,12,2016,18428
21600343,9,12,2016,18429
21600344,9,12,2016,18430
21600345,9,12,2016,18431
21600346,10,12,2016,18432
21600347,10,12,2016,18433
21600348,10,12,2016,18434
21600349,10,12,2016,18435
21600350,10,12,2016,18436
21600351,10,12,2016,18437
21600352,10,12,2016,18438
21600353,10,12,2016,18439
21600354,10,12,2016,18440
21600355,10,12,2016,18441
21600356,11,12,2016,18442
21600357,11,12,2016,18443
21600358,11,12,2016,18444
21600359,11,12,2016,18445
21600360,11,12,2016,18446
21600361,12,12,2016,18447
21600362,12,12,2016,18448
21600363,12,12,2016,18449
21600364,12,12,2016,18450
21600365,12,12,2016,18451
21600366,12,12,2016,18452
21600367,12,12,2016,18453
21600368,13,12,2016,18454
21600369,13,12,2016,18455
21600370,13,12,2016,18456
21600371,13,12,2016,18457
21600372,13,12,2016,18458
21600373,13,12,2016,18459
21600374,14,12,2016,18460
21600375,14,12,2016,18461
21600376,14,12,2016,18462
21600377,14,12,2016,18463
21600378,14,12,2016,18464
21600379,14,12,2016,18465
21600380,14,12,2016,18466
21600381,14,12,2016,18467
21600382,14,12,2016,18468
21600383,14,12,2016,18469
21600384,15,12,2016,18470
21600385,15,12,2016,18471
21600386,15,12,2016,18472
21600387,15,12,2016,18473
21600388,15,12,2016,18474
21600389,16,12,2016,18475
21600390,16,12,2016,18476
21600391,16,12,2016,18477
21600392,16,12,2016,18478
21600393,16,12,2016,18479
21600394,16,12,2016,18480
21600395,16,12,2016,18481
21600396,16,12,2016,18482
21600397,16,12,2016,18483
21600398,16,12,2016,18484
21600399,17,12,2016,18485
21600400,17,12,2016,18486
21600401,17,12,2016,18487
21600402,17,12,2016,18488
21600403,17,12,2016,18489
21600404,17,12,2016,18490
21600405,17,12,2016,18491
21600406,18,12,2016,18492
21600407,18,12,2016,18493
21600408,18,12,2016,18494
21600409,18,12,2016,18495
21600410,18,12,2016,18496
21600411,18,12,2016,18497
21600412,18,12,2016,18498
21600413,19,12,2016,18499
21600414,19,12,2016,18500
21600415,19,12,2016,18501
21600416,19,12,2016,18502
21600417,19,12,2016,18503
21600418,20,12,2016,18504
21600419,20,12,2016,18505
21600420,20,12,2016,18506
21600421,20,12,2016,18507
21600422,20,12,2016,18508
21600423,20,12,2016,18509
21600424,20,12,2016,18510
21600425,20,12,2016,18511
21600426,20,12,2016,18512
21600427,20,12,2016,18513
21600428,20,12,2016,18514
21600429,21,12,2016,18515
21600430,21,12,2016,18516
21600431,21,12,2016,18517
21600432,21,12,2016,18518
21600433,21,12,2016,18519
21600434,21,12,2016,18520
21600435,21,12,2016,18521
21600436,21,12,2016,18522
21600437,22,12,2016,18523
21600438,22,12,2016,18524
21600439,22,12,2016,18525
21600440,22,12,2016,18526
21600441,22,12,2016,18527
21600442,23,12,2016,18528
21600443,23,12,2016,18529
21600444,23,12,2016,18530
21600445,23,12,2016,18531
21600446,23,12,2016,18532
21600447,23,12,2016,18533
21600448,23,12,2016,18534
21600449,23,12,2016,18535
21600450,23,12,2016,18536
21600451,23,12,2016,18537
21600452,23,12,2016,18538
21600453,23,12,2016,18539
21600454,23,12,2016,18540
21600455,23,12,2016,18541
21600456,25,12,2016,18542
21600457,25,12,2016,18543
21600458,25,12,2016,18544
21600459,25,12,2016,18545
21600460,25,12,2016,18546
21600461,26,12,2016,18547
21600462,26,12,2016,18548
21600463,26,12,2016,18549
21600464,26,12,2016,18550
21600465,26,12,2016,18551
21600466,26,12,2016,18552
21600467,26,12,2016,18553
21600468,26,12,2016,18554
21600469,26,12,2016,18555
21600470,26,12,2016,18556
21600471,26,12,2016,18557
21600472,27,12,2016,18558
21600473,27,12,2016,18559
21600474,27,12,2016,18560
21600475,27,12,2016,18561
21600476,28,12,2016,18562
21600477,28,12,2016,18563
21600478,28,12,2016,18564
21600479,28,12,2016,18565
21600480,28,12,2016,18566
21600481,28,12,2016,18567
21600482,28,12,2016,18568
21600483,28,12,2016,18569
21600484,28,12,2016,18570
21600485,28,12,2016,18571
21600486,29,12,2016,18572
21600487,29,12,2016,18573
21600488,29,12,2016,18574
21600489,29,12,2016,18575
21600490,29,12,2016,18576
21600491,29,12,2016,18577
21600492,30,12,2016,18578
21600493,30,12,2016,18579
21600494,30,12,2016,18580
21600495,30,12,2016,18581
21600496,30,12,2016,18582
21600497,30,12,2016,18583
21600498,30,12,2016,18584
21600499,30,12,2016,18585
21600500,30,12,2016,18586
21600501,30,12,2016,18587
21600502,31,12,2016,18588
21600503,31,12,2016,18589
21600504,31,12,2016,18590
21600505,31,12,2016,18591
21600506,31,12,2016,18592
21600507,31,12,2016,18593
21600508,1,1,2017,18594
21600509,1,1,2017,18595
21600510,1,1,2017,18596
21600511,1,1,2017,18597
21600512,1,1,2017,18598
21600513,2,1,2017,18599
21600514,2,1,2017,18600
21600515,2,1,2017,18601
21600516,2,1,2017,18602
21600517,2,1,2017,18603
21600518,2,1,2017,18604
21600519,2,1,2017,18605
21600520,2,1,2017,18606
21600521,3,1,2017,18607
21600522,3,1,2017,18608
21600523,3,1,2017,18609
21600524,3,1,2017,18610
21600525,3,1,2017,18611
21600526,3,1,2017,18612
21600527,3,1,2017,18613
21600528,3,1,2017,18614
21600529,4,1,2017,18615
21600530,4,1,2017,18616
21600531,4,1,2017,18617
21600532,4,1,2017,18618
21600533,4,1,2017,18619
21600534,4,1,2017,18620
21600535,4,1,2017,18621
21600536,5,1,2017,18622
21600537,5,1,2017,18623
21600538,5,1,2017,18624
21600539,5,1,2017,18625
21600540,5,1,2017,18626
21600541,5,1,2017,18627
21600542,5,1,2017,18628
21600543,5,1,2017,18629
21600544,6,1,2017,18630
21600545,6,1,2017,18631
21600546,6,1,2017,18632
21600547,6,1,2017,18633
21600548,6,1,2017,18634
21600549,6,1,2017,18635
21600550,6,1,2017,18636
21600551,6,1,2017,18637
21600552,7,1,2017,18638
21600553,7,1,2017,18639
21600554,7,1,2017,18640
21600555,7,1,2017,18641
21600556,7,1,2017,18642
21600557,7,1,2017,18643
21600558,7,1,2017,18644
21600559,8,1,2017,18645
21600560,8,1,2017,18646
21600561,8,1,2017,18647
21600562,8,1,2017,18648
21600563,8,1,2017,18649
21600564,8,1,2017,18650
21600565,8,1,2017,18651
21600566,8,1,2017,18652
21600567,8,1,2017,18653
21600568,9,1,2017,18654
21600569,9,1,2017,18655
21600570,9,1,2017,18656
21600571,10,1,2017,18657
21600572,10,1,2017,18658
21600573,10,1,2017,18659
21600574,10,1,2017,18660
21600575,10,1,2017,18661
21600576,10,1,2017,18662
21600577,10,1,2017,18663
21600578,10,1,2017,18664
21600579,10,1,2017,18665
21600580,11,1,2017,18666
21600581,11,1,2017,18667
21600582,11,1,2017,18668
21600583,11,1,2017,18669
21600584,11,1,2017,18670
21600585,11,1,2017,18671
21600586,12,1,2017,18672
21600587,12,1,2017,18673
21600588,12,1,2017,18674
21600589,12,1,2017,18675
21600590,12,1,2017,18676
21600591,12,1,2017,18677
21600592,13,1,2017,18678
21600593,13,1,2017,18679
21600594,13,1,2017,18680
21600595,13,1,2017,18681
21600596,13,1,2017,18682
21600597,13,1,2017,18683
21600598,13,1,2017,18684
21600599,13,1,2017,18685
21600600,13,1,2017,18686
21600601,14,1,2017,18687
21600602,14,1,2017,18688
21600603,14,1,2017,18689
21600604,14,1,2017,18690
21600605,14,1,2017,18691
21600606,15,1,2017,18692
21600607,15,1,2017,18693
21600608,15,1,2017,18694
21600609,15,1,2017,18695
21600610,15,1,2017,18696
21600611,15,1,2017,18697
21600612,15,1,2017,18698
21600613,16,1,2017,18699
21600614,16,1,2017,18700
21600615,16,1,2017,18701
21600616,16,1,2017,18702
21600617,16,1,2017,18703
21600618,16,1,2017,18704
21600619,16,1,2017,18705
21600620,16,1,2017,18706
21600621,16,1,2017,18707
21600622,17,1,2017,18708
21600623,17,1,2017,18709
21600624,17,1,2017,18710
21600625,17,1,2017,18711
21600626,17,1,2017,18712
21600627,18,1,2017,18713
21600628,18,1,2017,18714
21600629,18,1,2017,18715
21600630,18,1,2017,18716
21600631,18,1,2017,18717
21600632,18,1,2017,18718
21600633,18,1,2017,18719
21600634,18,1,2017,18720
21600635,18,1,2017,18721
21600636,19,1,2017,18722
21600637,19,1,2017,18723
21600638,19,1,2017,18724
21600639,19,1,2017,18725
21600640,19,1,2017,18726
21600641,20,1,2017,18727
21600642,20,1,2017,18728
21600643,20,1,2017,18729
21600644,20,1,2017,18730
21600645,20,1,2017,18731
21600646,20,1,2017,18732
21600647,20,1,2017,18733
21600648,20,1,2017,18734
21600649,20,1,2017,18735
21600650,21,1,2017,18736
21600651,21,1,2017,18737
21600652,21,1,2017,18738
21600653,21,1,2017,18739
21600654,21,1,2017,18740
21600655,21,1,2017,18741
21600656,21,1,2017,18742
21600657,21,1,2017,18743
21600658,21,1,2017,18744
21600659,21,1,2017,18745
21600660,21,1,2017,18746
21600661,22,1,2017,18747
21600662,22,1,2017,18748
21600663,22,1,2017,18749
21600664,22,1,2017,18750
21600665,23,1,2017,18751
21600666,23,1,2017,18752
21600667,23,1,2017,18753
21600668,23,1,2017,18754
21600669,23,1,2017,18755
21600670,23,1,2017,18756
21600671,23,1,2017,18757
21600672,23,1,2017,18758
21600673,23,1,2017,18759
21600674,24,1,2017,18760
21600675,24,1,2017,18761
21600676,24,1,2017,18762
21600677,24,1,2017,18763
21600678,24,1,2017,18764
21600679,24,1,2017,18765
21600680,25,1,2017,18766
21600681,25,1,2017,18767
21600682,25,1,2017,18768
21600683,25,1,2017,18769
21600684,25,1,2017,18770
21600685,25,1,2017,18771
21600686,25,1,2017,18772
21600687,25,1,2017,18773
21600688,25,1,2017,18774
21600689,25,1,2017,18775
21600690,26,1,2017,18776
21600691,26,1,2017,18777
21600692,26,1,2017,18778
21600693,26,1,2017,18779
21600694,27,1,2017,18780
21600695,27,1,2017,18781
21600696,27,1,2017,18782
21600697,27,1,2017,18783
21600698,27,1,2017,18784
21600699,27,1,2017,18785
21600700,27,1,2017,18786
21600701,27,1,2017,18787
21600702,27,1,2017,18788
21600703,27,1,2017,18789
21600704,28,1,2017,18790
21600705,28,1,2017,18791
21600706,28,1,2017,18792
21600707,28,1,2017,18793
21600708,28,1,2017,18794
21600709,28,1,2017,18795
21600710,28,1,2017,18796
21600711,29,1,2017,18797
21600712,29,1,2017,18798
21600713,29,1,2017,18799
21600714,29,1,2017,18800
21600715,29,1,2017,18801
21600716,29,1,2017,18802
21600717,29,1,2017,18803
21600718,29,1,2017,18804
21600719,30,1,2017,18805
21600720,30,1,2017,18806
21600721,30,1,2017,18807
21600722,30,1,2017,18808
21600723,30,1,2017,18809
21600724,31,1,2017,18810
21600725,31,1,2017,18811
21600726,31,1,2017,18812
21600727,31,1,2017,18813
21600728,31,1,2017,18814
21600729,31,1,2017,18815
21600730,1,2,2017,18816
21600731,1,2,2017,18817
21600732,1,2,2017,18818
21600733,1,2,2017,18819
21600734,1,2,2017,18820
21600735,1,2,2017,18821
21600736,1,2,2017,18822
21600737,1,2,2017,18823
21600738,1,2,2017,18824
21600739,1,2,2017,18825
21600740,1,2,2017,18826
21600741,1,2,2017,18827
21600742,2,2,2017,18828
21600743,2,2,2017,18829
21600744,2,2,2017,18830
21600745,2,2,2017,18831
21600746,3,2,2017,18832
21600747,3,2,2017,18833
21600748,3,2,2017,18834
21600749,3,2,2017,18835
21600750,3,2,2017,18836
21600751,3,2,2017,18837
21600752,3,2,2017,18838
21600753,3,2,2017,18839
21600754,3,2,2017,18840
21600755,4,2,2017,18841
21600756,4,2,2017,18842
21600757,4,2,2017,18843
21600758,4,2,2017,18844
21600759,4,2,2017,18845
21600760,4,2,2017,18846
21600761,4,2,2017,18847
21600762,4,2,2017,18848
21600763,4,2,2017,18849
21600764,4,2,2017,18850
21600765,5,2,2017,18851
21600766,5,2,2017,18852
21600767,5,2,2017,18853
21600768,6,2,2017,18854
21600769,6,2,2017,18855
21600770,6,2,2017,18856
21600771,6,2,2017,18857
21600772,6,2,2017,18858
21600773,6,2,2017,18859
21600774,6,2,2017,18860
21600775,6,2,2017,18861
21600776,6,2,2017,18862
21600777,6,2,2017,18863
21600778,6,2,2017,18864
21600779,7,2,2017,18865
21600780,7,2,2017,18866
21600781,7,2,2017,18867
21600782,8,2,2017,18868
21600783,8,2,2017,18869
21600784,8,2,2017,18870
21600785,8,2,2017,18871
21600786,8,2,2017,18872
21600787,8,2,2017,18873
21600788,8,2,2017,18874
21600789,8,2,2017,18875
21600790,8,2,2017,18876
21600791,8,2,2017,18877
21600792,8,2,2017,18878
21600793,8,2,2017,18879
21600794,9,2,2017,18880
21600795,9,2,2017,18881
21600796,9,2,2017,18882
21600797,9,2,2017,18883
21600798,9,2,2017,18884
21600799,10,2,2017,18885
21600800,10,2,2017,18886
21600801,10,2,2017,18887
21600802,10,2,2017,18888
21600803,10,2,2017,18889
21600804,10,2,2017,18890
21600805,10,2,2017,18891
21600806,10,2,2017,18892
21600807,10,2,2017,18893
21600808,11,2,2017,18894
21600809,11,2,2017,18895
21600810,11,2,2017,18896
21600811,11,2,2017,18897
21600812,11,2,2017,18898
21600813,11,2,2017,18899
21600814,11,2,2017,18900
21600815,11,2,2017,18901
21600816,12,2,2017,18902
21600817,12,2,2017,18903
21600818,12,2,2017,18904
21600819,12,2,2017,18905
21600820,13,2,2017,18906
21600821,13,2,2017,18907
21600822,13,2,2017,18908
21600823,13,2,2017,18909
21600824,13,2,2017,18910
21600825,13,2,2017,18911
21600826,13,2,2017,18912
21600827,13,2,2017,18913
21600828,13,2,2017,18914
21600829,13,2,2017,18915
21600830,13,2,2017,18916
21600831,14,2,2017,18917
21600832,14,2,2017,18918
21600833,14,2,2017,18919
21600834,15,2,2017,18920
21600835,15,2,2017,18921
21600836,15,2,2017,18922
21600837,15,2,2017,18923
21600838,15,2,2017,18924
21600839,15,2,2017,18925
21600840,15,2,2017,18926
21600841,15,2,2017,18927
21600842,15,2,2017,18928
21600843,15,2,2017,18929
21600844,15,2,2017,18930
21600845,15,2,2017,18931
21600846,15,2,2017,18932
21600847,15,2,2017,18933
21600848,16,2,2017,18934
21600849,16,2,2017,18935
21600850,23,2,2017,18936
21600851,23,2,2017,18937
21600852,23,2,2017,18938
21600853,23,2,2017,18939
21600854,23,2,2017,18940
21600855,23,2,2017,18941
21600856,24,2,2017,18942
21600857,24,2,2017,18943
21600858,24,2,2017,18944
21600859,24,2,2017,18945
21600860,24,2,2017,18946
21600861,24,2,2017,18947
21600862,24,2,2017,18948
21600863,24,2,2017,18949
21600864,24,2,2017,18950
21600865,24,2,2017,18951
21600866,25,2,2017,18952
21600867,25,2,2017,18953
21600868,25,2,2017,18954
21600869,25,2,2017,18955
21600870,25,2,2017,18956
21600871,25,2,2017,18957
21600872,25,2,2017,18958
21600873,25,2,2017,18959
